label,region,TypeCode,Priority,TI_center_median_3x3,Delta_TI,Local_TI_zscore,morphology_score,mission_candidate_score,mission_relevance,Comment
APC141,Other,APC,0,494.4209289550781,23.84230858388571,1.0679967172585012,4.4,0.9337599206349206,large collapse/cavity candidate; positive thermal anomaly,SW Daedalia APC
APC091,Arsia / South Tharsis,APC,1,287.9872131347656,30.296410360774985,1.690155646978353,4.0,0.9282645975056688,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure; deep candidate,APC
APC109,Elysium / Cerberus,APC,1,873.9270629882812,259.8817823262327,0.704909807950339,4.0,0.9259268707482992,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure,220x260ish
APC133,Other,APC,1,385.28466796875,42.70674266879405,2.0371828740550133,4.0,0.9229861111111112,large collapse/cavity candidate; positive thermal anomaly,APC Lathrop contrib
APC120,Arsia / South Tharsis,APC,1,214.1825408935547,39.6512178491663,2.599371250482427,4.0,0.9102047902494332,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure; deep candidate,"APC in chain with Catalina, 105 deep,171 across"
APC085,Ascraeus / North Tharsis,APC,0,171.27049255371094,39.786092950840185,0.7638465245602596,4.4,0.9065710034013604,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure,Fanpit B
APC089,Arsia / South Tharsis,APC,1,226.62039184570312,21.406155852757703,1.3369931625785465,4.0,0.903810941043084,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure; deep candidate,"APC, AA, nochain"
APC098,Arsia / South Tharsis,APC,0,186.5811004638672,11.882809417416354,1.3589727843169823,4.4,0.9011309523809524,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure,APC
APC026,Ascraeus / North Tharsis,APC,1,276.20965576171875,82.0325946101436,1.132774334333097,4.0,0.8973837868480725,large collapse/cavity candidate; positive thermal anomaly,Ascraeus NE flank 60m APC in chain with largers
CC0846,Ascraeus / North Tharsis,lat,0,364.8625793457031,46.07006458321001,2.061767043075001,3.8,0.8950715702947845,possible lateral access; positive thermal anomaly,Pit wall candidate in Ceraunius Fossae -see stretch
APC087,Arsia / South Tharsis,APC,1,212.86160278320312,18.61460453894003,0.8768127923204413,4.0,0.8904024943310658,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure; deep candidate,APC Elliot
APC029,Arsia / South Tharsis,APC,1,226.4318084716797,24.55139025293215,1.0409241261528837,4.0,0.886546910430839,large collapse/cavity candidate; positive thermal anomaly; deep candidate,APC deep nochain
CC0832,Elysium / Cerberus,lat,0,304.0484924316406,62.61118659587822,0.736981706006182,3.8,0.8808354591836733,possible lateral access; positive thermal anomaly,Lateral fracture candidate in Cerberus Fossae
APC106,Elysium / Cerberus,APC,1,631.7689819335938,21.204546790331733,0.2206731037510626,4.0,0.8799702380952381,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure; deep candidate,sloped floor?
APC119,Arsia / South Tharsis,APC,1,170.52284240722656,21.437227525293626,0.8497311584893334,4.0,0.8764278628117914,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure; deep candidate,"APC irregular 250x450 trough, In spread-out chain,"
